Split,Fingerprint,Model,R2_train,RMSE_train,MAE_train,R2_CV,RMSE_CV,MAE_CV,R2_test,RMSE_test,MAE_test,Time_s
Kennard-Stone,KR,Decision Tree,0.8961568370521884,0.4037127472856096,0.1783767158054623,0.27906646032250815,1.0637293049238148,0.7735068248762119,0.4678899999453563,0.902787733576527,0.649235504626952,0.26998353004455566
Kennard-Stone,KR,Random Forest,0.8071009998688043,0.5502353609061461,0.3996824251751076,0.5311624643375432,0.8578170931686736,0.6524505380462602,0.47986753066335,0.8925692522463298,0.6729781156269715,9.86595606803894
Kennard-Stone,KR,Extra Trees,0.8961568370521884,0.4037127472856096,0.1783767158054718,0.3182148256230183,1.0344447151834555,0.7606549876151855,0.470572955993253,0.900508880798291,0.6468144311098263,32.70936846733093
Kennard-Stone,KR,Gradient Boosting,0.6153514834143963,0.7769901971615031,0.6038467935607631,0.5108062018509102,0.8762418264551789,0.6819742773269534,0.38271764494389793,0.9723595201117878,0.743938752858463,8.104211568832397
Kennard-Stone,KR,XGBoost,0.8099369344556713,0.5461756994476017,0.38538069777559814,0.5430384267925374,0.846882871322608,0.6408226419252062,0.494929598563681,0.8795507400496035,0.659656572480776,2.114975929260254
Kennard-Stone,KR,Hist Gradient Boosting,0.7887408645189327,0.5758259831306257,0.4192992016044463,0.5492516260269547,0.8411057327202155,0.6394016234828122,0.5040648172111517,0.8715602179114377,0.6580058861931409,12.104650974273682
Kennard-Stone,KR,AdaBoost,0.2876265770053048,1.0573952689377333,0.8860875623984243,0.25444218341039015,1.0817431967744258,0.902131751998456,0.12360436178068723,1.1586040516264529,0.9272527961500594,1.4052135944366455
Kennard-Stone,KR,MLP,0.7967817594869078,0.5647611996573918,0.3941243597152658,0.517505137442748,0.8702215930960772,0.6703857677990912,0.4930986567267277,0.8811435372148426,0.6686722387700138,17.782179594039917
Kennard-Stone,KR_Count,Ridge,0.4482182892836384,0.9306088092506727,0.733363372075208,0.3908302477169584,0.9778059463321209,0.7697662166322065,0.2762713651558235,1.0528653112994169,0.8224308385688517,0.05473613739013672
Kennard-Stone,KR_Count,Lasso,0.09375675376974746,1.1926304683406483,0.9798492304745519,0.08806584793250061,1.196369269038056,0.9822675843864981,0.00938031389662164,1.2317949415598892,0.9803800485173676,0.44080281257629395
Kennard-Stone,KR_Count,ElasticNet,0.1968503842673629,1.1227465690469014,0.9185612691060001,0.18139946236844473,1.1334947720889705,0.9265132839096001,0.08057027985182053,1.1867089238010904,0.9335163760649046,0.8779540061950684
Kennard-Stone,KR_Count,Bayesian Ridge,0.439328063112977,0.9380757692610626,0.7412415339452478,0.391417958658701,0.9773341517918733,0.7719448999062704,0.2698179027468962,1.0575490744384874,0.8251967856223579,0.24624919891357422
Kennard-Stone,KR_Count,PLS,0.41174789964220404,0.9608713666785442,0.755951390214302,0.3678910652044274,0.9960461776148615,0.7841437259212823,0.2291766254198706,1.0865816765326282,0.8404436265920809,0.15787935256958008
Kennard-Stone,KR_Count,KNN,0.6543014558206983,0.7366009658116197,0.5605808927844269,0.46132912263506676,0.9194862875350305,0.705420825259166,0.45305725031181465,0.9152840072576424,0.7122027717551179,0.025420665740966797
Kennard-Stone,KR_Count,SVR (RBF),0.43687078075277685,0.94012919544772,0.7141377412026293,0.3816818723224765,0.985120821130166,0.7651326918209786,0.2717119923936758,1.0561765445916678,0.7960504874871246,0.16243457794189453
Kennard-Stone,KR_Count,Kernel Ridge (RBF),0.5136161129918846,0.8737216519230853,0.682564630756705,0.33874083002370803,1.0187540833021576,0.7777847216627994,0.3328010783739942,1.0109102662431055,0.7768106833212048,3.8799538612365723
Kennard-Stone,KR_Count,Decision Tree,0.9412674736035797,0.3036147385256343,0.12026745630912299,0.279034416035729,1.0637529451529506,0.7893684764309764,0.5113583152779155,0.8651276559442527,0.6302917263396587,0.4938240051269531
Kennard-Stone,KR_Count,Random Forest,0.8229694141311835,0.5271177757244436,0.4000108016231073,0.5458696862033887,0.8442552207716579,0.6525714274301386,0.5412428853738203,0.8382553722837892,0.6534173845411101,9.288536787033081
Kennard-Stone,KR_Count,Extra Trees,0.9412674736035795,0.30361473852563436,0.12026745630913385,0.48048831299232153,0.9029863172949641,0.6775548656992259,0.5155476632735576,0.8614111059203988,0.6254417169411631,35.046666383743286
Kennard-Stone,KR_Count,Gradient Boosting,0.622930512252505,0.7692972927780092,0.6056812142497161,0.4987060180430023,0.8870125286895498,0.6971341936452568,0.4459002023969939,0.9212530420330727,0.7203091321196959,10.566766500473022
Kennard-Stone,KR_Count,XGBoost,0.8054915561062574,0.5525260242870076,0.4076527056494489,0.5633340391979931,0.827862437965167,0.6380136443835832,0.5563527149760557,0.8243352154772314,0.64345916239284,1.801983118057251
Kennard-Stone,KR_Count,Hist Gradient Boosting,0.8413200460582162,0.4990505533968138,0.3678415545631525,0.5582165720730252,0.832699337223307,0.63836416538629,0.5752209195956015,0.8066153814525591,0.627040665898564,11.693685531616211
Kennard-Stone,KR_Count,AdaBoost,0.23297269115014485,1.0972078900169238,0.9241240717838285,0.24690551538096694,1.087196992000913,0.9096687070036878,0.17104213578271843,1.1268112315110936,0.9146666242402492,3.4425466060638428
Kennard-Stone,KR_Count,MLP,0.6566407978265641,0.7341044458322151,0.5539264436467672,0.4389480954437608,0.9383935826479726,0.7117932186865245,0.39970855164426566,0.9588838794713294,0.7381091060597453,19.713871240615845
Kennard-Stone,AtomPairs2D,Ridge,0.6148473764639235,0.7774991785996475,0.6060290643137884,0.3800283142464387,0.9864371878991467,0.7680428168646357,0.37263616623938245,0.9802676680183086,0.7669042771982826,0.17147302627563477
Kennard-Stone,AtomPairs2D,Lasso,0.10228581735207365,1.1870050097253964,0.9728941936809435,0.09595460901177555,1.1911833842693684,0.9762975501725167,-0.08127810166652294,1.2869262011817848,1.0281949872625715,0.9095873832702637
Kennard-Stone,AtomPairs2D,ElasticNet,0.21895589571808405,1.1071877902795946,0.9052662108124534,0.20831842988917892,1.1147019891353562,0.912029433439419,-0.04603611080300807,1.2657801414244385,1.0061726809805653,1.495018720626831
Kennard-Stone,AtomPairs2D,Bayesian Ridge,0.579431426515882,0.8124598669237422,0.6336625071202636,0.457031397569007,0.9231470093890559,0.7231163245385057,0.34025283980137755,1.0052491254311273,0.783525526221121,1.6617918014526367
Kennard-Stone,AtomPairs2D,PLS,0.5910667188277023,0.8011424370946753,0.6240483691004631,0.429918827370925,0.9459144454457479,0.7399090830972684,0.3597727393582725,0.9902663469878629,0.7721119113922259,0.45531225204467773
Kennard-Stone,AtomPairs2D,KNN,0.7182081230663471,0.6650399633022132,0.49752432145379727,0.5482809404055948,0.8420109053233362,0.6337591907598468,0.4820715969457119,0.8906761092194213,0.6950036412933472,0.06873846054077148
Kennard-Stone,AtomPairs2D,SVR (RBF),0.7608093797793314,0.6127108643081586,0.400856383864039,0.5650262640842024,0.8262567605730882,0.6265935778799052,0.46803229281600134,0.9026670171388552,0.6615564575325065,0.3504033088684082
Kennard-Stone,AtomPairs2D,Kernel Ridge (RBF),0.5660700308116313,0.8252648187239318,0.6491682847991825,0.4681302201397646,0.9136632697008386,0.7228259563199424,0.3333984243792528,1.0104576287983382,0.7813528207778665,3.0444252490997314
Kennard-Stone,AtomPairs2D,Decision Tree,0.9630433420883379,0.240840684914033,0.0820535113035113,0.13931546853494337,1.1622659304828975,0.8634880651755652,0.4627324791092441,0.9071523559033273,0.6498186686955485,1.2675790786743164
Kennard-Stone,AtomPairs2D,Random Forest,0.9070691338962554,0.3819121728170866,0.28814034777205977,0.5720108373604359,0.8195961217740821,0.637635887949211,0.5592354626005961,0.8216526528405277,0.6271408753361504,32.71072006225586
Kennard-Stone,AtomPairs2D,Extra Trees,0.9630433420883379,0.240840684914033,0.08205351130352341,0.21545845355074789,1.1096639628447342,0.8268182102272729,0.46839272985265556,0.9023611623375322,0.6463612271750815,185.26118731498718
Kennard-Stone,AtomPairs2D,Gradient Boosting,0.7261914175509354,0.6555518345056717,0.506422811768276,0.5503909837216514,0.8400420276713709,0.6542529095794465,0.48716497299166106,0.8862857757615537,0.6952166048411268,39.18207836151123
Kennard-Stone,AtomPairs2D,XGBoost,0.9457407657297485,0.2918235517488485,0.18430390131685698,0.5642590719900354,0.8269851015469366,0.6329346059901948,0.55472881461704,0.8258425114375192,0.6171874351981774,3.5373377799987793
Kennard-Stone,AtomPairs2D,Hist Gradient Boosting,0.941725532010165,0.3024284665002286,0.19776371954005376,0.5747216201150622,0.8169964341906188,0.6262046206261074,0.563663776485209,0.8175147053248905,0.6168738965089562,41.90838289260864
Kennard-Stone,AtomPairs2D,AdaBoost,0.3633643781915322,0.9996062806975262,0.8469129094332853,0.31092401520873314,1.03996103091896,0.8662630997104891,0.2596901095225338,1.064858041609074,0.86673646845857,36.72665548324585
Kennard-Stone,AtomPairs2D,MLP,0.7229981510214554,0.6593634091223091,0.5026708074911905,0.5251348888284264,0.8633137142420573,0.6671234346057658,0.4739551419290683,0.8976278716331146,0.704323180782893,16.476319313049316
Kennard-Stone,AP2D_Count,Ridge,0.6197833055848416,0.772501087597776,0.6010018533236021,0.34977953527067485,1.0102150301192128,0.7620978663553694,0.2765278945011099,1.0526786979929965,0.7760226069459597,0.1256093978881836
Kennard-Stone,AP2D_Count,Lasso,0.30444581098779144,1.044838083502654,0.835068905408363,0.28559060362138144,1.0589052162103816,0.8464711252398766,0.0021763739676033955,1.2362657301042468,0.970082907690924,2.4560532569885254
Kennard-Stone,AP2D_Count,ElasticNet,0.37325537702826206,0.9918107632433729,0.7867875018640458,0.3442143739419533,1.0145289756176696,0.8035149149149299,0.1115569584960664,1.1665402664080604,0.902057086107113,5.70839524269104
Kennard-Stone,AP2D_Count,Bayesian Ridge,0.5609502666522772,0.8301190253720924,0.6493268825320914,0.4565186375457697,0.9235827999469668,0.7229936044247119,0.35270859657935183,0.9957145624876003,0.780031763532734,3.37015700340271
Kennard-Stone,AP2D_Count,PLS,0.543790100655464,0.8461860493621988,0.6598058019037574,0.4318240303963857,0.9443325064443038,0.7344088383441892,0.3501607736889002,0.9976722687433663,0.7885115388222108,0.47455692291259766
Kennard-Stone,AP2D_Count,KNN,0.712169443820394,0.6721279522521414,0.504803893993886,0.5270227400326835,0.8615959307375496,0.6522731605142627,0.46836962002635096,0.9023807756726657,0.6972395653946045,0.0872807502746582
Kennard-Stone,AP2D_Count,SVR (RBF),0.6131205118812908,0.7792402211390093,0.5525953030253672,0.5052579117291025,0.8811968531559586,0.6667958034696116,0.34963161471392046,0.9980783844299148,0.7451035729529024,0.3129711151123047
Kennard-Stone,AP2D_Count,Kernel Ridge (RBF),0.5332900238942534,0.8558685160717159,0.6533366306574673,-0.20693834386235577,1.3763410118487005,0.9752107055585981,0.16552336342070573,1.1305558723307945,0.788878396367946,3.031689167022705
Kennard-Stone,AP2D_Count,Decision Tree,0.9630433420883379,0.240840684914033,0.08205351130351131,0.26196661406113564,1.076270688506135,0.797115800865801,0.4875728617656423,0.8859332472582914,0.6388203395393245,1.5713181495666504
Kennard-Stone,AP2D_Count,Random Forest,0.8925982054697669,0.4105719521104625,0.31000172403215387,0.5968298727311947,0.7954770994832326,0.6110988330139226,0.5648248807768779,0.8164262646922482,0.6280237732976159,26.604381799697876
Kennard-Stone,AP2D_Count,Extra Trees,0.9630433420883379,0.240840684914033,0.08205351130352341,0.5819320837601376,0.8100408646048121,0.6119496926106301,0.5102680800156433,0.8660922350931606,0.6238388415234523,156.43737649917603
Kennard-Stone,AP2D_Count,Gradient Boosting,0.7299411088376923,0.6510476096608301,0.5027276708643774,0.5655705776710634,0.8257396218003797,0.6363883393105992,0.49444423081287125,0.8799732584246986,0.6863019297649214,48.11399865150452
Kennard-Stone,AP2D_Count,XGBoost,0.9140779837140725,0.36722795869649516,0.25795960289265685,0.600856170831142,0.7914950777074355,0.6037052137132675,0.580255821699144,0.8018207294188459,0.6128540346630719,3.1739695072174072
Kennard-Stone,AP2D_Count,Hist Gradient Boosting,0.9383870475080022,0.3109707341751091,0.20640626404176296,0.6009130661353566,0.791438664511465,0.6012298401469718,0.5778884764048744,0.8040786733285353,0.6050841056852131,35.186872482299805
Kennard-Stone,AP2D_Count,AdaBoost,0.3748824134375218,0.9905225504456086,0.834812551958984,0.3473247164799388,1.0121201982542425,0.8377795407081454,0.23087981834530935,1.0853805702163295,0.8787082054406002,38.86998128890991
Kennard-Stone,AP2D_Count,MLP,0.8101492312740032,0.5458705803023542,0.40139962069101776,0.46048537089099273,0.9202061283754129,0.6990805286581324,0.49182954820008584,0.8822458895029582,0.6625349801797998,17.427754163742065
Kennard-Stone,CDK_FP,Ridge,0.7723120943666861,0.5977966676569499,0.45858685566290697,0.19687766863470435,1.1227274980734532,0.8276885260223712,0.4818550008891709,0.8908623287496447,0.6949347590796915,0.30374979972839355
Kennard-Stone,CDK_FP,Lasso,0.12867247299343232,1.1694299867017148,0.953141763987594,0.1250837433006048,1.1718357730245565,0.9554891940144865,0.025454842656279064,1.2217600581583201,0.9688484665408227,1.6374297142028809
Kennard-Stone,CDK_FP,ElasticNet,0.3086742792767464,1.0416573105854534,0.8473775251451854,0.28537819328816605,1.0590626229401876,0.8629949143287252,0.12372587841164673,1.1585237257237067,0.9057767008323774,5.040750503540039
Kennard-Stone,CDK_FP,Bayesian Ridge,0.6860073153979023,0.7020099596314624,0.5393408705902649,0.5163713034687611,0.871243477368911,0.6673838580050337,0.42099508060433677,0.9417292635031216,0.727430677193135,4.8751914501190186
Kennard-Stone,CDK_FP,PLS,0.658946304208871,0.7316357000956619,0.5646516210556672,0.4807431372326413,0.9027648294711349,0.6909036934313016,0.39680223643904444,0.9612022981717488,0.7402447361523518,0.8642535209655762
Kennard-Stone,CDK_FP,KNN,0.7109323302443187,0.6735708273283542,0.4996752990229076,0.5374587270041454,0.8520375880443851,0.6442571404141954,0.43187099164496856,0.9328427090679244,0.7114613396484907,0.12027764320373535
Kennard-Stone,CDK_FP,SVR (RBF),0.7710427338229318,0.5994607104478328,0.39042045168718387,0.5796246339692994,0.8122732251438365,0.608400113778713,0.43416723602611695,0.9309556344919873,0.6745251853586395,0.38846826553344727
Kennard-Stone,CDK_FP,Kernel Ridge (RBF),0.6207005783282362,0.7715686955047111,0.598613182393306,0.5101850221349805,0.8767979771779884,0.683630288079475,0.36376226767334296,0.9871761400088969,0.7594233215067121,3.9490296840667725
Kennard-Stone,CDK_FP,Decision Tree,0.9513175228090625,0.2764202421982358,0.09562717747031474,0.24880706041773593,1.085823551655077,0.7875045382006962,0.4879104590788218,0.885641363847699,0.643068173175703,3.379293203353882
Kennard-Stone,CDK_FP,Random Forest,0.9082744954230167,0.37942728949283216,0.2709236301845974,0.5870572477894892,0.8050603405095182,0.6183390290731419,0.543145346095161,0.8365154486324902,0.6322740824374227,65.30777168273926
Kennard-Stone,CDK_FP,Extra Trees,0.9513175228090625,0.2764202421982358,0.09562717747032641,0.3262353558143425,1.028342103337862,0.7520902656415205,0.4877021085721832,0.8858215130666656,0.6441813780629216,396.1661674976349
Kennard-Stone,CDK_FP,Gradient Boosting,0.7423491386163047,0.635915349581182,0.484682388902371,0.5659609021060034,0.8253685847994384,0.6328122962824397,0.4718021718607224,0.8994628792083837,0.6944295175321774,94.35770106315613
Kennard-Stone,CDK_FP,XGBoost,0.9364467202585757,0.3158293543698322,0.18532490423128203,0.5687293849326288,0.8227321009756955,0.6198883326779541,0.5428492605877292,0.8367864757325393,0.6262184531422074,6.033893823623657
Kennard-Stone,CDK_FP,Hist Gradient Boosting,0.9263894550745215,0.33990184739372026,0.21438768491255625,0.5828224711785512,0.8091778055186128,0.610779416823679,0.5536077414775404,0.826881482599567,0.6243783448530256,81.1886076927185
Kennard-Stone,CDK_FP,AdaBoost,0.42608856863693445,0.9490868285087941,0.7889921481756501,0.3640216610952163,0.9990901347523713,0.822034929235072,0.2533128458283206,1.069434718599797,0.8584372770981683,29.266485929489136
Kennard-Stone,CDK_FP,MLP,0.8206314567997998,0.5305870537937794,0.3828304952781552,0.5324178108674756,0.8566678896204298,0.6492678706092063,0.5384994686356055,0.840758064774937,0.6444502247328803,35.633777141571045
Kennard-Stone,CDK_Extended,Ridge,0.7117301625852149,0.6726406508246677,0.5233583835961441,0.22825528313622778,1.1005767683001948,0.8422693395178841,0.45904236023941747,0.9102623259237475,0.7085141406842896,0.2705419063568115
Kennard-Stone,CDK_Extended,Lasso,0.056495968709195266,1.216901394257682,0.9905814205777939,0.05621394383163314,1.2170832540127907,0.9903982934896737,-0.05333446065528391,1.2701882341625474,1.0070926225081536,1.0452520847320557
Kennard-Stone,CDK_Extended,ElasticNet,0.23709458694708008,1.0942557989768684,0.8896829521992048,0.2181509767393246,1.1077581594618109,0.9010716493990972,0.07516880927412295,1.1901896610516984,0.9325758525804227,3.516636610031128
Kennard-Stone,CDK_Extended,Bayesian Ridge,0.6429076233738321,0.7486413276414728,0.5837436753617509,0.48247538032219284,0.9012577578778738,0.7050288851298983,0.42567328941498817,0.9379170840546418,0.7271905314676204,3.6559033393859863
Kennard-Stone,CDK_Extended,PLS,0.6411953077484187,0.7504341090878811,0.5827626023045425,0.4473205778722228,0.9313655202972471,0.7246396380590463,0.42068810187247585,0.9419788749811533,0.737481306939529,0.7133336067199707
Kennard-Stone,CDK_Extended,KNN,0.7090785303158021,0.675727190946423,0.5021963656335109,0.5280041649956929,0.8607015633638957,0.6488291865165787,0.4809119197778422,0.8916726940818175,0.6964751072637875,0.11814665794372559
Kennard-Stone,CDK_Extended,SVR (RBF),0.7532394751444429,0.6223308801802556,0.41049328459610784,0.5486945391728792,0.8416253399835331,0.638621573123409,0.46104554176244317,0.908575399152045,0.6638995600458062,0.3567352294921875
Kennard-Stone,CDK_Extended,Kernel Ridge (RBF),0.5616855134289311,0.8294236621476522,0.6552549125997058,0.4597981233381141,0.9207920329172943,0.7307180457345741,0.37088731992210344,0.9816330196251256,0.760647614160396,3.4075937271118164
Kennard-Stone,CDK_Extended,Decision Tree,0.9567006486029466,0.26068989916718094,0.09044679791108362,0.19614659885141217,1.1232383825384007,0.8217427334570191,0.48281129790640054,0.8900398539250872,0.6344630176632057,2.3229944705963135
Kennard-Stone,CDK_Extended,Random Forest,0.9044913463391768,0.38717282754856186,0.28882123517416713,0.5564333163447615,0.8343782372484982,0.6457876740089112,0.5527351137551224,0.827689300612748,0.625885467285728,54.776589155197144
Kennard-Stone,CDK_Extended,Extra Trees,0.9567006486029466,0.26068989916718094,0.09044679791109544,0.24153442252058732,1.0910670649635077,0.8010612567855424,0.4825270845199796,0.8902843744421443,0.6355474027330242,295.17805457115173
Kennard-Stone,CDK_Extended,Gradient Boosting,0.728556313273103,0.65271468130868,0.503702204068314,0.5372905816190467,0.8521924425177846,0.6604970254685232,0.4950360409972051,0.8794580535111894,0.6864308422947777,66.75700116157532
Kennard-Stone,CDK_Extended,XGBoost,0.93952153142266,0.3080944687120226,0.18796090848564012,0.5569182668193069,0.8339220005727427,0.634771906056388,0.538716642114349,0.8405602190226015,0.623090609886123,5.294128894805908
Kennard-Stone,CDK_Extended,Hist Gradient Boosting,0.9323822353994308,0.3257721193620287,0.2094052986748285,0.568257793365097,0.823181804130131,0.6267889482400798,0.5513483983890555,0.8289714057335573,0.6229633759626986,69.39242219924927
Kennard-Stone,CDK_Extended,AdaBoost,0.3762563136964211,0.9894334531422874,0.8357357437155005,0.3199411707936721,1.033134228685281,0.8579563060645201,0.28150741089919384,1.0490497525257174,0.8520169143563191,34.47857451438904
Kennard-Stone,CDK_Extended,MLP,0.6727355485412772,0.7166926082789672,0.5549156407651678,0.5032563431910971,0.8829775744850897,0.6815415369412715,0.47094848027285163,0.9001894572451767,0.7068623857194276,34.96523380279541
Kennard-Stone,CDK_GraphOnly,Ridge,0.17965245056165036,1.1347036482508617,0.920829254553145,0.17433810552294615,1.1383731125213465,0.9243633206350522,-0.02938557762751426,1.2556655485868655,0.9972331934946079,0.02825760841369629
Kennard-Stone,CDK_GraphOnly,Lasso,0.03102615336752823,1.2332170948112486,1.00839782438558,0.030235845452778687,1.2337199064126778,1.0087593998397526,-0.03476577963398597,1.258942712187578,1.0042409588087287,0.02647566795349121
Kennard-Stone,CDK_GraphOnly,ElasticNet,0.06836046342177915,1.2092259650749277,0.9894881738210424,0.06725434859721768,1.2099435956286735,0.9901234766000048,-0.01864581670292198,1.2490980839480632,0.9949526444715223,0.031293630599975586
Kennard-Stone,CDK_GraphOnly,Bayesian Ridge,0.1795646465936509,1.1347643717924114,0.9211683776446292,0.17423296769075747,1.1384455890835932,0.9247572119695857,-0.029349119508244703,1.2556433122107786,0.9971949676466323,0.053266048431396484
Kennard-Stone,CDK_GraphOnly,PLS,,,,,,,,,,0.0031337738037109375
Kennard-Stone,CDK_GraphOnly,KNN,-0.020564978327927586,1.2656214862130324,1.024279554093211,-0.17721972088090676,1.359290473091392,1.1012669672344442,0.04117830491440999,1.211863946646975,0.9619220107465872,0.026879310607910156
Kennard-Stone,CDK_GraphOnly,SVR (RBF),0.22283506486678273,1.1044348632198024,0.8689096568787882,0.20641690304080496,1.116039878374535,0.8835583392721692,-0.06123548722076877,1.2749431539318534,1.0111036331515022,0.25765085220336914
Kennard-Stone,CDK_GraphOnly,Kernel Ridge (RBF),0.21351702342841772,1.1110361042676642,0.896248541946957,0.20176228347482184,1.1193080591897593,0.9042503842984321,-0.026797555450296162,1.2540860940678378,0.9935197175927473,2.1066462993621826
Kennard-Stone,CDK_GraphOnly,Decision Tree,0.23995037443015632,1.092205812262828,0.8702798591104076,0.21309604257984305,1.1113334167097977,0.8872173434190588,-0.02636220336658268,1.253820205784916,0.9919491090135799,0.02478480339050293
Kennard-Stone,CDK_GraphOnly,Random Forest,0.23935869850729596,1.0926308543528869,0.8718774166042957,0.2169225652106893,1.1086280517110947,0.8856016488196816,-0.027713228229104825,1.2546451510080077,0.9935548467587167,3.272463798522949
Kennard-Stone,CDK_GraphOnly,Extra Trees,0.23995037443015632,1.092205812262828,0.8702798591104082,0.21368105212764577,1.1109202395156763,0.8868034961520104,-0.026362203366582238,1.2538202057849157,0.9919491090135797,1.9895312786102295
Kennard-Stone,CDK_GraphOnly,Gradient Boosting,0.22970050981580048,1.0995457743505175,0.8824547082610481,0.21240252216379807,1.111823033431159,0.8934606817751303,-0.021173077781650562,1.2506466307248447,0.989801071502364,1.3005928993225098
Kennard-Stone,CDK_GraphOnly,XGBoost,0.23994183382146317,1.0922119487544049,0.870395675314224,0.21407266380494894,1.1106435683759974,0.8870976197356041,-0.02630926361639152,1.2537878693523128,0.9919597682402004,1.5504920482635498
Kennard-Stone,CDK_GraphOnly,Hist Gradient Boosting,0.2359105031304325,1.0951046514029494,0.8755307766343225,0.2166057824213291,1.10885226885777,0.8876086335978578,-0.0278294772963521,1.254716108158451,0.9934307797992399,3.4783716201782227
Kennard-Stone,CDK_GraphOnly,AdaBoost,0.13344347252425992,1.1662239543935164,0.9587279358699563,0.15247377111317073,1.153347244476895,0.9435150039177218,0.03153592620965584,1.2179422507905213,0.9656805773333289,0.21080541610717773
Kennard-Stone,CDK_GraphOnly,MLP,0.22835262706293258,1.1005073555523737,0.8842700230711753,0.21158231946087647,1.1124018081151377,0.8947378820577111,-0.01816976109957702,1.2488061720668664,0.9891626940298256,15.509839534759521
Kennard-Stone,EState,Ridge,0.2637887641386014,1.0749412508941163,0.8644291919499077,0.2502760162100982,1.084761369595973,0.8722868142176158,-0.08685353623805625,1.2902398478695396,1.017615341644524,0.028829574584960938
Kennard-Stone,EState,Lasso,0.13099364765500088,1.1678712952950405,0.9576627156604879,0.12840723938730958,1.1696079614139936,0.9589152231221019,-0.09903078107434382,1.2974477200587085,1.0360796843998925,0.044057607650756836
Kennard-Stone,EState,ElasticNet,0.16396021220852597,1.145504980584417,0.9399433883544973,0.1611760522048018,1.1474107621047889,0.9413049670866672,-0.11805527961436302,1.3086291122583817,1.0448741772163739,0.052739858627319336
Kennard-Stone,EState,Bayesian Ridge,0.2632506656485175,1.0753340176583042,0.8658240821475074,0.2506924129429241,1.084460089501766,0.8734775517189829,-0.08074751873393371,1.2866104152325488,1.0164163054741573,0.027713775634765625
Kennard-Stone,EState,PLS,0.26377886226929115,1.0749484797242908,0.8643112548344913,0.24997529837089794,1.0849788992454983,0.8722237228166075,-0.08648590269213718,1.29002161443104,1.0171314081107803,0.05738234519958496
Kennard-Stone,EState,KNN,0.49691680880965616,0.8885940731193362,0.6732824204941676,0.3551905405329675,1.0060028443846145,0.7810543446254133,0.09576739552087588,1.1768605921068709,0.9080736972398186,0.029667377471923828
Kennard-Stone,EState,SVR (RBF),0.5044900017420226,0.8818804593296845,0.6510610101116341,0.4189937514348593,0.9549352175545571,0.739226771961559,0.14134145101497753,1.1468198152743343,0.8565028282577091,0.2651517391204834
Kennard-Stone,EState,Kernel Ridge (RBF),0.3820234669311403,0.984848664746329,0.7855047972703626,0.3457024969251259,1.0133772262618226,0.8100466873047968,0.10186530628698987,1.1728856575939455,0.9077910563033323,2.1681277751922607
Kennard-Stone,EState,Decision Tree,0.6553852998209754,0.7354453530755477,0.49180386642969187,0.33524801850166874,1.021441100525993,0.7630158943559366,0.24106730802377052,1.0781683273115499,0.8072517558152138,0.0772857666015625
Kennard-Stone,EState,Random Forest,0.6384967040919147,0.7532508653059669,0.5439454644066947,0.422584691478187,0.9519796297150808,0.7260968416479129,0.24756021486613566,1.073546386703608,0.8080213973442231,4.78763222694397
Kennard-Stone,EState,Extra Trees,0.6553852998209754,0.7354453530755477,0.49180386642969454,0.34728068633675246,1.012154337011157,0.757309551159166,0.24106730802377185,1.078168327311549,0.8072517558152135,6.312833309173584
Kennard-Stone,EState,Gradient Boosting,0.45533157597305374,0.9245908857095713,0.727225195586301,0.38335541505521664,0.9837867515106113,0.7768617127600961,0.13778197064553643,1.149194368527998,0.8876346762073956,2.149444103240967
Kennard-Stone,EState,XGBoost,0.611503913332248,0.7808665743572205,0.5719514933370982,0.42229065612277905,0.9522219856403249,0.728742795275862,0.220812977831226,1.0924606288991854,0.8239801828188862,1.5418033599853516
Kennard-Stone,EState,Hist Gradient Boosting,0.5915943559042436,0.8006254225657612,0.6001955569577386,0.4395161344721764,0.9379184223610196,0.7221859762662217,0.218437711767961,1.094124484967582,0.8278383979764007,5.255395889282227
Kennard-Stone,EState,AdaBoost,0.24990495637913257,1.0850297760948093,0.8996537135400369,0.23991513959009425,1.0922311285381165,0.9011326014185608,0.08011449947539395,1.1870030254673556,0.9570098505582518,0.313873291015625
Kennard-Stone,EState,MLP,0.5117582382776746,0.8753887694366362,0.6807288872111927,0.3938053818066677,0.9754152625791035,0.7675279387400207,0.20922251796011937,1.1005558488115292,0.8471047611386812,15.494134426116943
