feature,sd,mean,is_low_variance
AP2D_342,0.3978903730338339,0.1971383147853736,False
AP2D_343,0.16218365055583792,0.02702702702702703,False
AP2D_344,0.3200180476018541,0.11579226285108637,False
AP2D_345,0.22771538672759173,0.054848966613672494,False
AP2D_346,0.0917027860341428,0.008479067302596715,True
AP2D_347,0.0743968553738257,0.005564387917329093,True
AP2D_348,0.3666939543995069,0.160042395336513,False
AP2D_349,0.19909127594132192,0.04133545310015898,False
AP2D_350,0.07261356872352699,0.005299417064122946,True
AP2D_351,0.036379248244039396,0.0013248542660307366,True
AP2D_352,0.45712906763537636,0.2972972972972973,False
AP2D_353,0.3483042466100643,0.14122946475887652,False
AP2D_354,0.20567758116358575,0.044250132485426606,False
AP2D_355,0.09721349305510955,0.009538950715421303,True
AP2D_356,0.4991204966034489,0.4692633810280869,False
AP2D_357,0.47954687440866584,0.35824059353471116,False
AP2D_358,0.2608214771406046,0.07339692633810281,False
AP2D_359,0.051413889150011355,0.002649708532061473,True
AP2D_360,0.48262621215507245,0.3691043985161632,False
AP2D_361,0.33704060393135055,0.13063063063063063,False
AP2D_362,0.14493985174342824,0.021462639109697933,False
AP2D_363,0.08429064519398217,0.007154213036565978,True
AP2D_364,0.3722526442203654,0.16613672496025436,False
AP2D_365,0.30060426892740605,0.10042395336512984,False
AP2D_366,0.16971640773879199,0.0296767355590885,False
AP2D_367,0.10614572355144208,0.011393746687864335,False
AP2D_368,0.43145160432054824,0.24721780604133545,False
AP2D_369,0.2672153846622987,0.07737148913619502,False
AP2D_370,0.1320700504838821,0.01775304716481187,False
AP2D_371,0.07261356872352699,0.005299417064122946,True
AP2D_372,0.36346927878944896,0.15659777424483307,False
AP2D_373,0.26340486480604597,0.0749867514573397,False
AP2D_374,0.15746974653955748,0.025437201907790145,False
AP2D_375,0.06498214287438389,0.0042395336512983575,True
AP2D_376,0.30887840700805597,0.10678325384207737,False
AP2D_377,0.1857434729457115,0.03577106518282989,False
AP2D_378,0.09311217545142088,0.008744038155802861,True
AP2D_379,0.03984618268282351,0.001589825119236884,True
AP2D_380,0.38852305717443386,0.18521462639109698,False
AP2D_381,0.31583552767919804,0.11234764175940647,False
AP2D_382,0.1775882066845023,0.03259141494435612,False
AP2D_383,0.07783825649409339,0.006094329623741388,True
AP2D_384,0.4773731421442759,0.3510863804981452,False
AP2D_385,0.39213075104534395,0.1897191308956015,False
