feature,sd,mean,is_low_variance
PubChem_427,0.11802531101258087,0.014125799573560768,False
PubChem_428,0.08607537132315451,0.007462686567164179,True
PubChem_429,0.29818288801439413,0.09861407249466951,False
PubChem_430,0.17455348266297263,0.9685501066098081,False
PubChem_431,0.3830440949650419,0.17857142857142858,False
PubChem_432,0.49264536864632946,0.4141791044776119,False
PubChem_433,0.0,0.0,True
PubChem_434,0.1716638411628122,0.9696162046908315,False
PubChem_435,0.49269173641975617,0.4144456289978678,False
PubChem_436,0.12019907432672626,0.014658848614072495,False
PubChem_437,0.4775994345854462,0.35181236673773986,False
PubChem_438,0.17948321380895238,0.03331556503198294,False
PubChem_439,0.28053048127921226,0.08608742004264393,False
PubChem_440,0.3038405693729791,0.10287846481876332,False
PubChem_441,0.09749540688994365,0.990405117270789,True
PubChem_442,0.49900809344490277,0.46748400852878463,False
PubChem_443,0.4964569740699105,0.5599680170575693,False
PubChem_444,0.0,0.0,True
PubChem_445,0.4916867485582218,0.4088486140724947,False
PubChem_446,0.16797238459766944,0.9709488272921108,False
PubChem_447,0.5000186158689405,0.5069296375266524,False
PubChem_448,0.12442587763640783,0.01572494669509595,False
PubChem_449,0.49622799652235555,0.5618336886993603,False
PubChem_450,0.4649081532095816,0.3158315565031983,False
PubChem_451,0.28596004551285703,0.08981876332622601,False
PubChem_452,0.30522929328516457,0.10394456289978678,False
PubChem_453,0.4990764364411652,0.5314498933901919,False
PubChem_454,0.22572773007459238,0.05383795309168443,False
PubChem_455,0.21430350079669344,0.0482409381663113,False
PubChem_456,0.0,0.0,True
PubChem_457,0.2687702608122494,0.07835820895522388,False
PubChem_458,0.3100119681481233,0.10767590618336886,False
PubChem_459,0.3100119681481233,0.10767590618336886,False
PubChem_460,0.1014354665795754,0.010394456289978678,False
PubChem_461,0.15385641674477984,0.024253731343283583,False
PubChem_462,0.2068396024744112,0.04477611940298507,False
PubChem_463,0.0,0.0,True
PubChem_464,0.4933694482120251,0.5815565031982942,False
PubChem_465,0.24039977427784967,0.061567164179104475,False
PubChem_466,0.2863420709227846,0.09008528784648187,False
PubChem_467,0.339615386114463,0.1329957356076759,False
PubChem_468,0.016325578711208478,0.00026652452025586353,True
PubChem_469,0.023084777061876255,0.0005330490405117271,True
PubChem_470,0.42493174439680487,0.7635927505330491,False
PubChem_471,0.08136633488020009,0.006663113006396588,True
PubChem_472,0.4890277777937089,0.39552238805970147,False
PubChem_473,0.18358828433916474,0.03491471215351812,False
PubChem_474,0.1488195444909294,0.0226545842217484,False
PubChem_475,0.18358828433916474,0.03491471215351812,False
PubChem_476,0.4571932957777659,0.2974413646055437,False
PubChem_477,0.31102143352166867,0.10847547974413646,False
PubChem_478,0.023084777061876255,0.0005330490405117271,True
PubChem_479,0.04613260369436494,0.0021321961620469083,True
PubChem_480,0.16495199948433098,0.027985074626865673,False
PubChem_481,0.016325578711208478,0.00026652452025586353,True
PubChem_482,0.48908465825207964,0.39578891257995735,False
PubChem_483,0.19903576440116963,0.04131130063965885,False
PubChem_484,0.4608785406525187,0.30597014925373134,False
PubChem_485,0.4161902976691901,0.22281449893390193,False
PubChem_486,0.3045361895656392,0.10341151385927505,False
PubChem_487,0.46427131191088566,0.31423240938166314,False
PubChem_488,0.1462295055110448,0.02185501066098081,False
PubChem_489,0.15791877378974017,0.0255863539445629,False
PubChem_490,0.09882693447812882,0.9901385927505331,True
PubChem_491,0.4999938892965058,0.4914712153518124,False
PubChem_492,0.04315886192859891,0.0018656716417910447,True
PubChem_493,0.36508529308451576,0.15831556503198294,False
PubChem_494,0.111234136608756,0.012526652452025586,False
PubChem_495,0.500056413898006,0.4968017057569296,False
PubChem_496,0.3576928909244555,0.1505863539445629,False
PubChem_497,0.07282506290577062,0.005330490405117271,True
PubChem_498,0.4933694482120251,0.4184434968017058,False
PubChem_499,0.41865204791184063,0.226545842217484,False
PubChem_500,0.210898527498108,0.04664179104477612,False
PubChem_501,0.29124060682484676,0.0935501066098081,False
PubChem_502,0.4992062623572284,0.529317697228145,False
PubChem_503,0.28365182821038437,0.08821961620469083,False
PubChem_504,0.4609906866508288,0.3062366737739872,False
PubChem_505,0.11123413660875599,0.012526652452025586,False
PubChem_506,0.4890277777937089,0.39552238805970147,False
PubChem_507,0.2615244768828998,0.0738272921108742,False
PubChem_508,0.1822317623564093,0.034381663113006396,False
PubChem_509,0.20507027486101934,0.04397654584221748,False
PubChem_510,0.0,0.0,True
PubChem_511,0.036485634380223224,0.0013326226012793177,True
PubChem_512,0.0,0.0,True
PubChem_513,0.09338241736225499,0.008795309168443496,True
PubChem_514,0.22572773007459238,0.05383795309168443,False
PubChem_515,0.3785058778908811,0.1732409381663113,False
PubChem_516,0.3997731553556166,0.8003731343283582,False
PubChem_517,0.31302446966581515,0.11007462686567164,False
PubChem_518,0.05647047973115887,0.0031982942430703624,True
PubChem_519,0.4612144346644754,0.30676972281449894,False
PubChem_520,0.42493174439680487,0.7635927505330491,False
PubChem_521,0.49999836574940437,0.49173773987206826,False
PubChem_522,0.07635910147859266,0.005863539445628998,True
PubChem_523,0.4648024557621051,0.31556503198294245,False
PubChem_524,0.10014004934858911,0.9898720682302772,False
PubChem_525,0.0,0.0,True
PubChem_526,0.04613260369436494,0.0021321961620469083,True
PubChem_527,0.2198354483712368,0.050906183368869935,False
PubChem_528,0.2797421628241044,0.0855543710021322,False
PubChem_529,0.04613260369436494,0.0021321961620469083,True
PubChem_530,0.4472695661789483,0.2763859275053305,False
PubChem_531,0.2785535890089834,0.0847547974413646,False
PubChem_532,0.24848658197161658,0.06609808102345416,False
PubChem_533,0.1587174256912324,0.025852878464818763,False
PubChem_534,0.028269192334093904,0.0007995735607675906,True
PubChem_535,0.499867039805618,0.5141257995735607,False
PubChem_536,0.20268223919581596,0.04291044776119403,False
PubChem_537,0.2068396024744112,0.04477611940298507,False
PubChem_538,0.47616958696480177,0.3472814498933902,False
PubChem_539,0.49585377485366927,0.43523454157782515,False
PubChem_540,0.4981050870762268,0.5442430703624733,False
PubChem_541,0.4905631906072041,0.40298507462686567,False
PubChem_542,0.4881563091639016,0.39152452025586354,False
PubChem_543,0.1801748733731929,0.033582089552238806,False
PubChem_544,0.19593523261789822,0.03997867803837953,False
PubChem_545,0.49869209897746297,0.462953091684435,False
PubChem_546,0.49934139064557365,0.5269189765458422,False
PubChem_547,0.4191733623958498,0.2273454157782516,False
PubChem_548,0.49588852310934667,0.43550106609808104,False
PubChem_549,0.4974132576161428,0.5514392324093816,False
PubChem_550,0.2945603079845394,0.09594882729211088,False
PubChem_551,0.11239607896691457,0.01279317697228145,False
PubChem_552,0.42493174439680487,0.7635927505330491,False
PubChem_553,0.4897553922906549,0.39898720682302774,False
PubChem_554,0.2230734934858281,0.052505330490405115,False
PubChem_555,0.4518141652418238,0.2857142857142857,False
PubChem_556,0.09882693447812882,0.9901385927505331,True
PubChem_557,0.0,0.0,True
PubChem_558,0.22520001646520182,0.05357142857142857,False
PubChem_559,0.03263809782956507,0.0010660980810234541,True
PubChem_560,0.4626511853752119,0.31023454157782515,False
PubChem_561,0.0282691923340939,0.0007995735607675906,True
PubChem_562,0.08136633488020009,0.006663113006396588,True
PubChem_563,0.13244976757260735,0.017857142857142856,False
PubChem_564,0.4101948580197111,0.7859808102345416,False
PubChem_565,0.4530689648934328,0.2883795309168444,False
PubChem_566,0.29854141936126205,0.09888059701492537,False
PubChem_567,0.23396805915717334,0.05810234541577825,False
PubChem_568,0.2971032630999143,0.09781449893390191,False
PubChem_569,0.4291539736246226,0.24333688699360342,False
PubChem_570,0.4236013188735018,0.7657249466950959,False
PubChem_571,0.27895059770899977,0.08502132196162047,False
PubChem_572,0.4602018484169008,0.30437100213219614,False
PubChem_573,0.49931236142794905,0.47254797441364604,False
PubChem_574,0.4958537748536693,0.43523454157782515,False
PubChem_575,0.29565426612642287,0.09674840085287846,False
PubChem_576,0.3971454843218918,0.19616204690831557,False
PubChem_577,0.4280323561580643,0.24147121535181237,False
PubChem_578,0.4250970026516135,0.7633262260127932,False
PubChem_579,0.49995857365167723,0.5103944562899787,False
PubChem_580,0.1701981190794401,0.029850746268656716,False
PubChem_581,0.2912406068248467,0.0935501066098081,False
PubChem_582,0.023084777061876255,0.9994669509594882,True
PubChem_583,0.04315886192859891,0.0018656716417910447,True
PubChem_584,0.4250970026516135,0.7633262260127932,False
PubChem_585,0.4881563091639016,0.39152452025586354,False
PubChem_586,0.2566844517493577,0.0708955223880597,False
PubChem_587,0.060978778347052634,0.0037313432835820895,True
PubChem_588,0.06517161423710424,0.0042643923240938165,True
PubChem_589,0.45294434728151867,0.2881130063965885,False
PubChem_590,0.3582129653260976,0.15111940298507462,False
PubChem_591,0.2945603079845394,0.09594882729211088,False
PubChem_592,0.485135693609617,0.621268656716418,False
PubChem_593,0.30244171005036335,0.10181236673773987,False
PubChem_594,0.47433758954908684,0.34168443496801704,False
PubChem_595,0.4236013188735018,0.7657249466950959,False
PubChem_596,0.4433200490796178,0.26865671641791045,False
PubChem_597,0.4050814698282168,0.2068230277185501,False
PubChem_598,0.29124060682484676,0.0935501066098081,False
PubChem_599,0.20388045044960146,0.9565565031982942,False
PubChem_600,0.4905103927797351,0.4027185501066098,False
PubChem_601,0.18626711656802433,0.035980810234541576,False
PubChem_602,0.19085029088443825,0.037846481876332626,False
PubChem_603,0.42410197409586786,0.7649253731343284,False
PubChem_604,0.4604281402885949,0.3049040511727079,False
