molecule_chembl_id,EStateC_0,EStateC_1,EStateC_2,EStateC_3,EStateC_4,EStateC_5,EStateC_6,EStateC_7,EStateC_8,EStateC_9,EStateC_10,EStateC_11,EStateC_12,EStateC_13,EStateC_14,EStateC_15,EStateC_16,EStateC_17,EStateC_18,EStateC_19,EStateC_20,EStateC_21,EStateC_22,EStateC_23,EStateC_24,EStateC_25,EStateC_26,EStateC_27,EStateC_28,EStateC_29,EStateC_30,EStateC_31,EStateC_32,EStateC_33,EStateC_34,EStateC_35,EStateC_36,EStateC_37,EStateC_38,EStateC_39,EStateC_40,EStateC_41,EStateC_42,EStateC_43,EStateC_44,EStateC_45,EStateC_46,EStateC_47,EStateC_48,EStateC_49,EStateC_50,EStateC_51,EStateC_52,EStateC_53,EStateC_54,EStateC_55,EStateC_56,EStateC_57,EStateC_58,EStateC_59,EStateC_60,EStateC_61,EStateC_62,EStateC_63,EStateC_64,EStateC_65,EStateC_66,EStateC_67,EStateC_68,EStateC_69,EStateC_70,EStateC_71,EStateC_72,EStateC_73,EStateC_74,EStateC_75,EStateC_76,EStateC_77,EStateC_78
CHEMBL3753971,0.0,0.0,0.0,0.0,0.0,0.0,2.349505516712858,0.0,9.199717262974508,0.0,0.0,16.936326907023396,2.3538827307599144,0.0,0.0,0.0,4.724381389372146,0.0,0.11525578961816363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.904263736872345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3753971,0.0,0.0,0.0,0.0,0.0,0.0,2.349505516712858,0.0,9.199717262974508,0.0,0.0,16.936326907023396,2.3538827307599144,0.0,0.0,0.0,4.724381389372146,0.0,0.11525578961816363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.904263736872345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3753997,0.0,0.0,0.0,0.0,0.0,0.0,2.06351219345763,0.0,4.961600896531452,0.0,1.5272656053162006,0.0,-1.9733418367346953,0.0,0.0,1.0523623839968097,0.0,0.0,-1.3750226363693623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.093479938271603,0.0,0.0,28.483476788863694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3753997,0.0,0.0,0.0,0.0,0.0,0.0,2.06351219345763,0.0,4.961600896531452,0.0,1.5272656053162006,0.0,-1.9733418367346953,0.0,0.0,1.0523623839968097,0.0,0.0,-1.3750226363693623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.093479938271603,0.0,0.0,28.483476788863694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3754046,0.0,0.0,0.0,0.0,0.0,0.0,3.3560605542211785,0.0,3.9266817313345093,5.805685717960023,1.447909974174855,0.0,-0.6523596938775531,0.0,2.625123299319728,0.10284821953472822,0.0,0.0,-1.1917550469261775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.70340344279738,5.543068468127992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3754054,0.0,0.0,0.0,0.0,0.0,0.0,4.537013468967834,0.0,5.853282815051845,0.0,8.106737659570001,10.657292640120023,1.376795424960107,0.0,0.0,3.230586181486931,1.354583963214916,0.0,-0.23554276108591554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.952583941047596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3754054,0.0,0.0,0.0,0.0,0.0,0.0,4.537013468967834,0.0,5.853282815051845,0.0,8.106737659570001,10.657292640120023,1.376795424960107,0.0,0.0,3.230586181486931,1.354583963214916,0.0,-0.23554276108591554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.952583941047596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3754055,0.0,0.0,0.0,0.0,0.0,0.0,4.5865508886188895,0.0,7.0244023833643245,0.0,5.8897441257607825,8.235112660741269,2.10879671621735,0.0,0.0,1.9495137707860928,2.126086661771637,0.0,-0.15710841765157202,0.0,5.862128747649615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.041439129408282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3754055,0.0,0.0,0.0,0.0,0.0,0.0,4.5865508886188895,0.0,7.0244023833643245,0.0,5.8897441257607825,8.235112660741269,2.10879671621735,0.0,0.0,1.9495137707860928,2.126086661771637,0.0,-0.15710841765157202,0.0,5.862128747649615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.041439129408282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3754061,0.0,0.0,0.0,0.0,0.0,0.0,4.1426868911144705,0.0,4.208169774082473,0.0,1.561409123834719,0.0,-1.1148776455026466,0.0,0.0,1.0405313182371725,0.0,0.0,-3.340169556248425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.354382558578987,0.0,0.0,29.564534202569916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3754061,0.0,0.0,0.0,0.0,0.0,0.0,4.1426868911144705,0.0,4.208169774082473,0.0,1.561409123834719,0.0,-1.1148776455026466,0.0,0.0,1.0405313182371725,0.0,0.0,-3.340169556248425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.354382558578987,0.0,0.0,29.564534202569916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3754063,0.0,0.0,0.0,0.0,0.0,0.0,7.0165747658072,0.0,13.652688396193087,0.0,2.0672729276895945,0.0,2.558099096119929,0.0,0.0,2.399407363962064,0.0,0.0,0.16191307107094466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.977377712490515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3754063,0.0,0.0,0.0,0.0,0.0,0.0,7.0165747658072,0.0,13.652688396193087,0.0,2.0672729276895945,0.0,2.558099096119929,0.0,0.0,2.399407363962064,0.0,0.0,0.16191307107094466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.977377712490515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3754133,0.0,0.0,0.0,0.0,0.0,0.0,2.1989288601242967,0.0,7.4293512744604016,0.0,1.897034123834719,0.0,1.261630579701015,0.0,0.0,1.9756494210338467,0.0,0.0,-0.23518892510707978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.938663627488033,24.700597705131436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3754150,0.0,0.0,0.0,0.0,0.0,0.0,4.56735109070156,0.0,4.79154716843502,0.0,5.858733239597237,8.560857636264382,1.888008458784748,0.0,0.0,1.9055505983831664,2.3645655773532765,0.0,-0.1867151806710332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.01016745024456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9551124338624337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.534821527044651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3754157,0.0,0.0,0.0,0.0,0.0,0.0,4.62885878579827,0.0,6.406712177346196,0.0,0.0,8.237601385882636,1.5461152578315271,0.0,0.0,4.121655964210754,2.092522163958176,0.0,-0.12796540375409382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.171042611489041,0.0,0.0,0.0,0.0,0.0,0.0,25.778451926327108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6450051309103886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3754168,0.0,0.0,0.0,0.0,0.0,0.0,4.631330598597463,0.0,6.446332071791577,0.0,4.451015605316201,10.598222788573393,1.5093880175526997,0.0,0.0,3.3974357313645296,1.3005018056605362,0.0,-0.05357599521290002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.052682709689837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3754168,0.0,0.0,0.0,0.0,0.0,0.0,4.631330598597463,0.0,6.446332071791577,0.0,4.451015605316201,10.598222788573393,1.5093880175526997,0.0,0.0,3.3974357313645296,1.3005018056605362,0.0,-0.05357599521290002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.052682709689837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3754174,0.0,0.0,0.0,0.0,0.0,0.0,6.562064993888587,0.0,7.65238622221667,0.0,1.9103674571680525,0.0,1.55247821659528,0.0,0.0,2.028290191975934,0.0,0.0,0.02002125850340164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.843444225894622,5.764280767090787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3754174,0.0,0.0,0.0,0.0,0.0,0.0,6.562064993888587,0.0,7.65238622221667,0.0,1.9103674571680525,0.0,1.55247821659528,0.0,0.0,2.028290191975934,0.0,0.0,0.02002125850340164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.843444225894622,5.764280767090787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3754183,0.0,0.0,0.0,0.0,0.0,0.0,6.517799338099437,0.0,6.258674860376249,0.0,4.166749259889141,0.0,1.840357615268329,0.0,0.0,2.9542719225035707,0.0,0.0,-0.004100135424539797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.43291380595448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3754183,0.0,0.0,0.0,0.0,0.0,0.0,6.517799338099437,0.0,6.258674860376249,0.0,4.166749259889141,0.0,1.840357615268329,0.0,0.0,2.9542719225035707,0.0,0.0,-0.004100135424539797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.43291380595448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3754184,0.0,0.0,0.0,0.0,0.0,0.0,8.838817279226506,0.0,6.079514138217014,0.0,1.9650202349458301,0.0,2.0735133219954642,0.0,0.0,2.1234118585705897,0.0,0.0,-0.24401281809019926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.080446467939026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9166228505291008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3754184,0.0,0.0,0.0,0.0,0.0,0.0,8.838817279226506,0.0,6.079514138217014,0.0,1.9650202349458301,0.0,2.0735133219954642,0.0,0.0,2.1234118585705897,0.0,0.0,-0.24401281809019926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.080446467939026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9166228505291008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3754186,0.0,0.0,0.0,0.0,0.0,0.0,6.94710831771587,0.0,13.302030764099214,0.0,4.55808271919879,0.0,1.6626895377450026,0.0,0.0,3.6533287717479754,0.0,0.0,0.04663943827837236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.99678711788144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3754186,0.0,0.0,0.0,0.0,0.0,0.0,6.94710831771587,0.0,13.302030764099214,0.0,4.55808271919879,0.0,1.6626895377450026,0.0,0.0,3.6533287717479754,0.0,0.0,0.04663943827837236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.99678711788144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3754204,0.0,0.0,0.0,0.0,0.0,0.0,4.519794081212732,0.0,4.7024707629965565,0.0,8.05622622197027,10.614789129354424,1.318806216931217,0.0,0.0,3.1551416052532133,1.3110936318972035,0.0,-0.2555011889014862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.910512872619208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3754204,0.0,0.0,0.0,0.0,0.0,0.0,4.519794081212732,0.0,4.7024707629965565,0.0,8.05622622197027,10.614789129354424,1.318806216931217,0.0,0.0,3.1551416052532133,1.3110936318972035,0.0,-0.2555011889014862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.910512872619208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3754220,0.0,0.0,0.0,0.0,0.0,0.0,6.963916105022255,0.0,7.0964577559418816,0.0,1.9841174571680522,0.0,2.4799371693121683,0.0,0.0,2.2789912577685407,0.0,0.0,0.17277923437893694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.357134353741497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3754220,0.0,0.0,0.0,0.0,0.0,0.0,6.963916105022255,0.0,7.0964577559418816,0.0,1.9841174571680522,0.0,2.4799371693121683,0.0,0.0,2.2789912577685407,0.0,0.0,0.17277923437893694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.357134353741497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3754222,0.0,0.0,0.0,0.0,0.0,0.0,8.36000208648274,0.0,4.878359565276727,0.0,1.6623581979087931,0.0,1.0958030990173842,0.0,0.0,1.4395465902410352,0.0,0.0,-0.8094526329050131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.790049760645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3754222,0.0,0.0,0.0,0.0,0.0,0.0,8.36000208648274,0.0,4.878359565276727,0.0,1.6623581979087931,0.0,1.0958030990173842,0.0,0.0,1.4395465902410352,0.0,0.0,-0.8094526329050131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.790049760645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3754227,0.0,0.0,0.0,0.0,0.0,0.0,6.100530042314855,0.0,7.408883844413697,0.0,0.0,0.0,1.6993300684471315,0.0,0.0,2.6855534022671925,0.0,0.0,-0.05379703115814194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6629204687308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1632458716511294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3754241,0.0,0.0,0.0,0.0,0.0,0.0,4.689063759763165,0.0,7.968764338637347,0.0,0.0,10.353584312359512,1.8701899466040874,0.0,0.0,3.33247160962999,1.1688262779221477,0.0,0.07515583528457803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.517309159259156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6913014272066849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3754253,0.0,0.0,0.0,0.0,0.0,0.0,4.926251522213824,0.0,5.915516667308695,0.0,6.026133172149587,21.75590144204844,2.710950478293552,0.0,0.0,2.995689661021604,2.5578771236966,0.0,0.2090713392731336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.460544126588498,0.0,2.3208358210836115,0.0,0.0,0.0,0.0,12.12122864632246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3754259,0.0,0.0,0.0,0.0,0.0,0.0,4.60881902452339,0.0,7.211798735308838,0.0,5.923593290711347,10.765278987436725,2.2164770198202732,0.0,0.0,1.9956296433161067,1.3954172965482492,0.0,-0.1183205388636932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.001306541198765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
